route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
riga_trol_23,24953,10901,"Purvciems",0,180466,riga_trol_23_a-b,
riga_trol_23,24953,10902,"Purvciems",0,180467,riga_trol_23_a-b,
riga_trol_23,24953,10903,"Purvciems",0,180469,riga_trol_23_a-b,
riga_trol_23,24953,10904,"Purvciems",0,180462,riga_trol_23_a-b,
riga_trol_23,24953,10905,"Purvciems",0,180463,riga_trol_23_a-b,
riga_trol_23,24953,10906,"Purvciems",0,180465,riga_trol_23_a-b,
riga_trol_23,24953,10907,"Purvciems",0,180466,riga_trol_23_a-b,
riga_trol_23,24953,10908,"Purvciems",0,180467,riga_trol_23_a-b,
riga_trol_23,24953,10909,"Purvciems",0,180469,riga_trol_23_a-b,
riga_trol_23,24953,10910,"Purvciems",0,180462,riga_trol_23_a-b,
riga_trol_23,24953,10911,"Purvciems",0,180463,riga_trol_23_a-b,
riga_trol_23,24953,10912,"Purvciems",0,180465,riga_trol_23_a-b,
riga_trol_23,24953,10913,"Purvciems",0,180466,riga_trol_23_a-b,
riga_trol_23,24953,10914,"Purvciems",0,180467,riga_trol_23_a-b,
riga_trol_23,24953,10915,"Purvciems",0,180469,riga_trol_23_a-b,
riga_trol_23,24953,10916,"Purvciems",0,180462,riga_trol_23_a-b,
riga_trol_23,24953,10917,"Purvciems",0,180463,riga_trol_23_a-b,
riga_trol_23,24953,10918,"Purvciems",0,180465,riga_trol_23_a-b,
riga_trol_23,24953,10919,"Purvciems",0,180466,riga_trol_23_a-b,
riga_trol_23,24953,10920,"Purvciems",0,180467,riga_trol_23_a-b,
riga_trol_23,24953,10921,"Purvciems",0,180469,riga_trol_23_a-b,
riga_trol_23,24953,10922,"Purvciems",0,180462,riga_trol_23_a-b,
riga_trol_23,24953,10923,"Purvciems",0,180463,riga_trol_23_a-b,
riga_trol_23,24953,10924,"Purvciems",0,180465,riga_trol_23_a-b,
riga_trol_23,24953,10925,"Purvciems",0,180466,riga_trol_23_a-b,
riga_trol_23,24953,10926,"Purvciems",0,180467,riga_trol_23_a-b,
riga_trol_23,24953,10927,"Purvciems",0,180469,riga_trol_23_a-b,
riga_trol_23,24953,10928,"Purvciems",0,180462,riga_trol_23_a-b,
riga_trol_23,24953,10929,"Purvciems",0,180463,riga_trol_23_a-b,
riga_trol_23,24953,10930,"Purvciems",0,180465,riga_trol_23_a-b,
riga_trol_23,24953,10931,"Purvciems",0,180466,riga_trol_23_a-b,
riga_trol_23,24953,10932,"Purvciems",0,180467,riga_trol_23_a-b,
riga_trol_23,24953,10933,"Purvciems",0,180469,riga_trol_23_a-b,
riga_trol_23,24953,10934,"Purvciems",0,180462,riga_trol_23_a-b,
riga_trol_23,24953,10935,"Purvciems",0,180463,riga_trol_23_a-b,
riga_trol_23,24953,10936,"Purvciems",0,180465,riga_trol_23_a-b,
riga_trol_23,24953,10937,"Purvciems",0,180466,riga_trol_23_a-b,
riga_trol_23,24953,10938,"Purvciems",0,180467,riga_trol_23_a-b,
riga_trol_23,24953,10939,"Purvciems",0,180469,riga_trol_23_a-b,
riga_trol_23,24953,10940,"Purvciems",0,180463,riga_trol_23_a-b,
riga_trol_23,24953,10941,"Purvciems",0,180465,riga_trol_23_a-b,
riga_trol_23,24953,10942,"Purvciems",0,180467,riga_trol_23_a-b,
riga_trol_23,24953,10943,"Purvciems",0,180463,riga_trol_23_a-b,
riga_trol_23,24953,10944,"Purvciems",0,180465,riga_trol_23_a-b,
riga_trol_23,24953,10945,"Purvciems",0,180467,riga_trol_23_a-b,
riga_trol_23,24953,10946,"Purvciems",0,180463,riga_trol_23_a-b,
riga_trol_23,24953,10947,"Purvciems",0,180465,riga_trol_23_a-b,
riga_trol_23,24953,10948,"Purvciems",0,180467,riga_trol_23_a-b,
riga_trol_23,24953,10949,"Purvciems",0,180463,riga_trol_23_a-b,
riga_trol_23,24948,10950,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10951,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10952,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10953,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10954,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10955,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10956,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10957,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10958,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10959,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10960,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10961,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10962,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10963,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10964,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10965,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10966,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10967,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10968,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10969,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10970,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10971,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10972,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10973,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10974,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10975,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10976,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10977,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10978,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10979,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10980,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10981,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10982,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10983,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10984,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10985,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10986,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10987,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10988,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10989,"Purvciems",0,180450,riga_trol_23_a-b,
riga_trol_23,24948,10990,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10991,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10992,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10993,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10994,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10995,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24948,10996,"Purvciems",0,180451,riga_trol_23_a-b,
riga_trol_23,24948,10997,"Purvciems",0,180452,riga_trol_23_a-b,
riga_trol_23,24953,10998,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,10999,"Centrālā stacija",1,180464,riga_trol_23_b-a,
riga_trol_23,24953,11000,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11001,"Centrālā stacija",1,180468,riga_trol_23_b-a,
riga_trol_23,24953,11002,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,11003,"Centrālā stacija",1,180464,riga_trol_23_b-a,
riga_trol_23,24953,11004,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11005,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11006,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11007,"Centrālā stacija",1,180468,riga_trol_23_b-a,
riga_trol_23,24953,11008,"Centrālā stacija",1,180469,riga_trol_23_b-a,
riga_trol_23,24953,11009,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,11010,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11011,"Centrālā stacija",1,180464,riga_trol_23_b-a,
riga_trol_23,24953,11012,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11013,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11014,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11015,"Centrālā stacija",1,180468,riga_trol_23_b-a,
riga_trol_23,24953,11016,"Centrālā stacija",1,180469,riga_trol_23_b-a,
riga_trol_23,24953,11017,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,11018,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11019,"Centrālā stacija",1,180464,riga_trol_23_b-a,
riga_trol_23,24953,11020,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11021,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11022,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11023,"Centrālā stacija",1,180468,riga_trol_23_b-a,
riga_trol_23,24953,11024,"Centrālā stacija",1,180469,riga_trol_23_b-a,
riga_trol_23,24953,11025,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,11026,"Centrālā stacija",1,180464,riga_trol_23_b-a,
riga_trol_23,24953,11027,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11028,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11029,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11030,"Centrālā stacija",1,180468,riga_trol_23_b-a,
riga_trol_23,24953,11031,"Centrālā stacija",1,180469,riga_trol_23_b-a,
riga_trol_23,24953,11032,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,11033,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11034,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11035,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11036,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11037,"Centrālā stacija",1,180469,riga_trol_23_b-a,
riga_trol_23,24953,11038,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,11039,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11040,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11041,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11042,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11043,"Centrālā stacija",1,180469,riga_trol_23_b-a,
riga_trol_23,24953,11044,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,11045,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11046,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11047,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11048,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11049,"Centrālā stacija",1,180469,riga_trol_23_b-a,
riga_trol_23,24953,11050,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,11051,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11052,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11053,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11054,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11055,"Centrālā stacija",1,180469,riga_trol_23_b-a,
riga_trol_23,24953,11056,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,11057,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11058,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11059,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11060,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11061,"Centrālā stacija",1,180469,riga_trol_23_b-a,
riga_trol_23,24953,11062,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,11063,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11064,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11065,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11066,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11067,"Centrālā stacija",1,180469,riga_trol_23_b-a,
riga_trol_23,24953,11068,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,11069,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11070,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11071,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11072,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11073,"Centrālā stacija",1,180469,riga_trol_23_b-a,
riga_trol_23,24953,11074,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,11075,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11076,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11077,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11078,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11079,"Centrālā stacija",1,180469,riga_trol_23_b-a,
riga_trol_23,24953,11080,"Centrālā stacija",1,180462,riga_trol_23_b-a,
riga_trol_23,24953,11081,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11082,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11083,"Centrālā stacija",1,180466,riga_trol_23_b-a,
riga_trol_23,24953,11084,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11085,"Centrālā stacija",1,180469,riga_trol_23_b-a,
riga_trol_23,24953,11086,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11087,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11088,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11089,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11090,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11091,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11092,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24953,11093,"Centrālā stacija",1,180465,riga_trol_23_b-a,
riga_trol_23,24953,11094,"Centrālā stacija",1,180467,riga_trol_23_b-a,
riga_trol_23,24953,11095,"Centrālā stacija",1,180463,riga_trol_23_b-a,
riga_trol_23,24948,11096,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11097,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11098,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11099,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11100,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11101,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11102,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11103,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11104,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11105,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11106,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11107,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11108,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11109,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11110,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11111,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11112,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11113,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11114,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11115,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11116,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11117,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11118,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11119,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11120,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11121,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11122,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11123,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11124,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11125,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11126,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11127,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11128,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11129,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11130,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11131,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11132,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11133,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11134,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11135,"Centrālā stacija",1,180450,riga_trol_23_b-a,
riga_trol_23,24948,11136,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11137,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11138,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11139,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11140,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11141,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24948,11142,"Centrālā stacija",1,180451,riga_trol_23_b-a,
riga_trol_23,24948,11143,"Centrālā stacija",1,180452,riga_trol_23_b-a,
riga_trol_23,24953,11144,"2.parks (Jelgavas ielā)",1,180464,riga_trol_23_b-d2,
riga_trol_23,24953,11145,"2.parks (Jelgavas ielā)",1,180468,riga_trol_23_b-d2,
riga_trol_23,24953,11146,"2.parks (Jelgavas ielā)",1,180462,riga_trol_23_b-d2,
riga_trol_23,24953,11147,"2.parks (Jelgavas ielā)",1,180466,riga_trol_23_b-d2,
riga_trol_23,24953,11148,"2.parks (Jelgavas ielā)",1,180469,riga_trol_23_b-d2,
riga_trol_23,24953,11149,"2.parks (Jelgavas ielā)",1,180465,riga_trol_23_b-d2,
riga_trol_23,24953,11150,"2.parks (Jelgavas ielā)",1,180467,riga_trol_23_b-d2,
riga_trol_23,24953,11151,"2.parks (Jelgavas ielā)",1,180463,riga_trol_23_b-d2,
riga_trol_23,24948,11152,"2.parks (Jelgavas ielā)",1,180450,riga_trol_23_b-d2,
riga_trol_23,24948,11153,"2.parks (Jelgavas ielā)",1,180451,riga_trol_23_b-d2,
riga_trol_23,24948,11154,"2.parks (Jelgavas ielā)",1,180452,riga_trol_23_b-d2,
riga_trol_23,24954,11155,"Purvciems",0,180474,riga_trol_23_d2-b,
riga_trol_23,24953,11156,"Purvciems",0,180462,riga_trol_23_d2-b,
riga_trol_23,24953,11157,"Purvciems",0,180464,riga_trol_23_d2-b,
riga_trol_23,24953,11158,"Purvciems",0,180466,riga_trol_23_d2-b,
riga_trol_23,24953,11159,"Purvciems",0,180468,riga_trol_23_d2-b,
riga_trol_23,24953,11160,"Purvciems",0,180465,riga_trol_23_d2-b,
riga_trol_23,24953,11161,"Purvciems",0,180467,riga_trol_23_d2-b,
riga_trol_23,24953,11162,"Purvciems",0,180469,riga_trol_23_d2-b,
riga_trol_23,24953,11163,"Purvciems",0,180463,riga_trol_23_d2-b,
riga_trol_23,24948,11164,"Purvciems",0,180450,riga_trol_23_d2-b,
riga_trol_23,24948,11165,"Purvciems",0,180451,riga_trol_23_d2-b,
riga_trol_23,24948,11166,"Purvciems",0,180452,riga_trol_23_d2-b,
riga_trol_25,23154,11167,"Iļģuciems",0,168894,riga_trol_25_a-b,
riga_trol_25,23154,11168,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23154,11169,"Iļģuciems",0,168892,riga_trol_25_a-b,
riga_trol_25,23154,11170,"Iļģuciems",0,168893,riga_trol_25_a-b,
riga_trol_25,23154,11171,"Iļģuciems",0,168894,riga_trol_25_a-b,
riga_trol_25,23154,11172,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23154,11173,"Iļģuciems",0,168892,riga_trol_25_a-b,
riga_trol_25,23154,11174,"Iļģuciems",0,168893,riga_trol_25_a-b,
riga_trol_25,23154,11175,"Iļģuciems",0,168894,riga_trol_25_a-b,
riga_trol_25,23154,11176,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23154,11177,"Iļģuciems",0,168892,riga_trol_25_a-b,
riga_trol_25,23154,11178,"Iļģuciems",0,168893,riga_trol_25_a-b,
riga_trol_25,23154,11179,"Iļģuciems",0,168894,riga_trol_25_a-b,
riga_trol_25,23154,11180,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23154,11181,"Iļģuciems",0,168892,riga_trol_25_a-b,
riga_trol_25,23154,11182,"Iļģuciems",0,168893,riga_trol_25_a-b,
riga_trol_25,23154,11183,"Iļģuciems",0,168894,riga_trol_25_a-b,
riga_trol_25,23154,11184,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23154,11185,"Iļģuciems",0,168892,riga_trol_25_a-b,
riga_trol_25,23154,11186,"Iļģuciems",0,168893,riga_trol_25_a-b,
riga_trol_25,23154,11187,"Iļģuciems",0,168894,riga_trol_25_a-b,
riga_trol_25,23154,11188,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23154,11189,"Iļģuciems",0,168892,riga_trol_25_a-b,
riga_trol_25,23154,11190,"Iļģuciems",0,168893,riga_trol_25_a-b,
riga_trol_25,23154,11191,"Iļģuciems",0,168894,riga_trol_25_a-b,
riga_trol_25,23154,11192,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23154,11193,"Iļģuciems",0,168892,riga_trol_25_a-b,
riga_trol_25,23154,11194,"Iļģuciems",0,168893,riga_trol_25_a-b,
riga_trol_25,23154,11195,"Iļģuciems",0,168894,riga_trol_25_a-b,
riga_trol_25,23154,11196,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23154,11197,"Iļģuciems",0,168892,riga_trol_25_a-b,
riga_trol_25,23154,11198,"Iļģuciems",0,168893,riga_trol_25_a-b,
riga_trol_25,23154,11199,"Iļģuciems",0,168894,riga_trol_25_a-b,
riga_trol_25,23154,11200,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23154,11201,"Iļģuciems",0,168892,riga_trol_25_a-b,
riga_trol_25,23154,11202,"Iļģuciems",0,168893,riga_trol_25_a-b,
riga_trol_25,23154,11203,"Iļģuciems",0,168894,riga_trol_25_a-b,
riga_trol_25,23154,11204,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23154,11205,"Iļģuciems",0,168892,riga_trol_25_a-b,
riga_trol_25,23154,11206,"Iļģuciems",0,168893,riga_trol_25_a-b,
riga_trol_25,23154,11207,"Iļģuciems",0,168894,riga_trol_25_a-b,
riga_trol_25,23154,11208,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23154,11209,"Iļģuciems",0,168892,riga_trol_25_a-b,
riga_trol_25,23154,11210,"Iļģuciems",0,168893,riga_trol_25_a-b,
riga_trol_25,23154,11211,"Iļģuciems",0,168894,riga_trol_25_a-b,
riga_trol_25,23154,11212,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23154,11213,"Iļģuciems",0,168892,riga_trol_25_a-b,
riga_trol_25,23154,11214,"Iļģuciems",0,168893,riga_trol_25_a-b,
riga_trol_25,23154,11215,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23154,11216,"Iļģuciems",0,168892,riga_trol_25_a-b,
riga_trol_25,23154,11217,"Iļģuciems",0,168893,riga_trol_25_a-b,
riga_trol_25,23154,11218,"Iļģuciems",0,168891,riga_trol_25_a-b,
riga_trol_25,23152,11219,"Iļģuciems",0,168876,riga_trol_25_a-b,
riga_trol_25,23152,11220,"Iļģuciems",0,168871,riga_trol_25_a-b,
riga_trol_25,23152,11221,"Iļģuciems",0,168873,riga_trol_25_a-b,
riga_trol_25,23152,11222,"Iļģuciems",0,168877,riga_trol_25_a-b,
riga_trol_25,23152,11223,"Iļģuciems",0,168876,riga_trol_25_a-b,
riga_trol_25,23152,11224,"Iļģuciems",0,168871,riga_trol_25_a-b,
riga_trol_25,23152,11225,"Iļģuciems",0,168872,riga_trol_25_a-b,
riga_trol_25,23152,11226,"Iļģuciems",0,168873,riga_trol_25_a-b,
riga_trol_25,23152,11227,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23152,11228,"Iļģuciems",0,168877,riga_trol_25_a-b,
riga_trol_25,23152,11229,"Iļģuciems",0,168875,riga_trol_25_a-b,
riga_trol_25,23152,11230,"Iļģuciems",0,168876,riga_trol_25_a-b,
riga_trol_25,23152,11231,"Iļģuciems",0,168871,riga_trol_25_a-b,
riga_trol_25,23152,11232,"Iļģuciems",0,168872,riga_trol_25_a-b,
riga_trol_25,23152,11233,"Iļģuciems",0,168873,riga_trol_25_a-b,
riga_trol_25,23152,11234,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23152,11235,"Iļģuciems",0,168877,riga_trol_25_a-b,
riga_trol_25,23152,11236,"Iļģuciems",0,168875,riga_trol_25_a-b,
riga_trol_25,23152,11237,"Iļģuciems",0,168876,riga_trol_25_a-b,
riga_trol_25,23152,11238,"Iļģuciems",0,168871,riga_trol_25_a-b,
riga_trol_25,23152,11239,"Iļģuciems",0,168872,riga_trol_25_a-b,
